id,source,country,rating,date,codes,text
d7be1233-0f46-4c36-a03d-7e37e8340160,google_play,us,1,2026-06-01,LENGTH|PAYWALL_TIMING,— Spent 10 mins filling out information to be hit with a pay wall. Absolute BS
f2cba41d-0945-456a-966e-9b969cddaa5c,google_play,us,4,2026-06-01,,"— kinda stupid, but hell, it worked. lots of features of you take the time."
ee099467-e82a-4123-a987-60c4950ea856,google_play,us,1,2026-06-01,LENGTH|PRICE_SURPRISE|TONE|TRUST,"— scam. it seems free, takes you through a LONG quiz, just to finally tell you that it's an expensive subscription. this is disgusting business practice. you should be ashamed!"
69eae0a2-a9df-4322-ad6b-e2fce9da5b77,google_play,us,1,2026-05-30,PRICE_SURPRISE,"— There's absolutely no support for this app. Plastered all over the app and also in every email that they send me it says ""we're here to help"". I have filled out forms, I have sent email to their support team without any replies whatsoever. The app seems legit but might also be a scam."
05dd44a7-3753-4ca0-8fe3-ef634e40ffe8,google_play,us,5,2026-05-30,,"— It's not an exaggeration to say that this app has really changed my life for the better, which is not something you can say about all apps! Thanks Reframe team."
6e9f64f5-fce5-4e3e-9362-b06041081251,google_play,us,5,2026-05-28,,— programs fantastic! amazing it's working!
a6b214e3-b5ea-4da6-a5e7-79de63a01320,google_play,us,5,2026-05-25,,"— really helpful app, lots of great info"
41489edc-bd3f-427d-b5a5-c04b90ad1894,google_play,us,4,2026-05-25,,— easy to use
81dbc5b4-5859-4e70-acc6-e60ee59d4266,google_play,us,4,2026-05-23,,— Learning good information
4aff67da-d591-4d71-a52b-bf4b8bec9f2c,google_play,us,5,2026-05-22,EMOTIONAL_FIT_POS,"— Reframe is great tool that combines community, scientific resources, at your own pace learning, and daily rewards. I got the year plan and have already recommended it to two people."
a724885f-1a49-43b0-bbbe-1cd6f77b23a9,google_play,us,5,2026-05-20,,— great support and insight ....highly reccommend
ab2fdf96-d5b5-4ea8-bc1e-52af3bee4aa0,google_play,us,1,2026-05-19,SIGNUP_BREAK,— App freezes at the same place preventing you from going any farther. this happens even when uninstalling and reinstalling.
dd6a4542-feb4-411d-a702-405f37d58e69,google_play,us,2,2026-05-17,,— they automatically start charging you even if you didn't agree to it. how did they even get that kind of information 😳
9ea5f2d8-e3ee-4711-952b-45d5b3037099,google_play,us,1,2026-05-17,SIGNUP_BREAK,— downloaded and couldn't create an a count. options were to log in or get started. get started asked for email and password. it kept saying one was incorrect. no option for help.
d5ba0c1d-206a-4535-8e74-7f714fc35876,google_play,us,2,2026-05-17,,— if this app truly wanted to help people it should be free. just my opinion.never tried it because I don't have the money for it so I can't speak on how it works...just how it should work
6072fc39-cbb4-454c-a68e-580808a6d958,google_play,us,5,2026-05-16,,"— Life changing. All the support I never knew I needed and more. Finally getting control over my drinking habit and my health is recovering fantastically after just a few days. If you're wondering if you should try it, this is your sign: Do it."
2b175766-4b50-4d29-b683-6137bf4472b3,google_play,us,3,2026-05-16,,— Password recovery is not working for me. Please advice.
1b2ef7de-d581-4745-b467-f8fbcd9c0b9d,google_play,us,1,2026-05-14,PRICE_SURPRISE,"— Don’t Do It - Poor Customer Service This app seems centered on people struggling with cravings, which was not my issue. I realized after one day that it was not relevant or helpful for me, so I emailed the same day requesting a refund. No response. I followed up a week later and still received no response. Even if the refund was going to be denied, basic customer service would be to at least reply. Very disappointing."
ec57f4c2-2966-44a8-85c2-cfc51d27de37,google_play,us,5,2026-05-13,,"— This app has been really helpful in cutting back on alcohol. It has been helpful to keep up motivation, educating myself, and supportive."
34644b39-9e86-4ede-806a-50e56220a889,google_play,us,1,2026-05-13,PAYWALL_TIMING,— Using addiction as a bait & switch device is pretty low... Everything sounds great until you get to the point in the process where you find out that you can't access ANY of it until you pay. No free option whatsoever. I'm a SUD counselor and this sort of thing makes me sick. Stop profiting from people's pain.
a86189b6-f17d-436a-8773-11915919ce72,google_play,us,5,2026-05-11,,— this is an amazing app. I work in the recovery sector and a lot of the content was stuff that I covered in my psychotherapy masters. fantastic
7a3e995d-0baf-422a-b0fb-830de90965b5,google_play,us,1,2026-05-06,PRICE_SURPRISE,— scam for data
ed42e267-67f5-426c-bc65-38a01ed689a2,google_play,us,5,2026-05-06,,"— This app is a great source of knowledge, encouragement & motivation 👏. It's part of my daily routine & keeps me on track. A real life changer !!! Highly recommend 👌"
8d08481a-b4b8-4a61-a858-09fc2abb1e46,google_play,us,1,2026-05-06,,— before you waste your time signing up you need to pay before they provide anything. I can't say if it's helpful or not but I'd rather spend my money with face to face in comparison to an app. if it helps you that's amazing 👏
dd7000c4-bbf5-455a-8edc-31eae668ede3,google_play,us,5,2026-05-05,,"— I love this app...I am religiously using it, where I would have given up on it by now. I love all the info you get, the whys, the hows and the what to do...and the community side, as well as the coaches. I have only been on it for 8 days and am already seeing a shift. definitely worth paying for."
0121d4d4-a811-4c5b-b551-3ae2ff2c2b6c,google_play,us,5,2026-05-04,,— it does what it says on the can.
c158bfec-795b-40b9-84e0-f14146c5083f,google_play,us,1,2026-05-03,,— Unresponsive and useless
098332c2-fe3c-452f-a4dd-c5265bd9fc1f,google_play,us,2,2026-05-02,GENERIC,— Lost all survey data once app purchased
4658dd68-bceb-4438-b0d7-8925654f0149,google_play,us,1,2026-04-27,,— this should not be a subscription based app!!!!!!!
34d6d75a-a0e9-41b0-8969-ac8d2ed84f21,google_play,us,1,2026-04-26,,"— have to pay, forget that"
ea4381a1-6c11-4765-b57c-52217f855bbc,google_play,us,1,2026-04-24,EMOTIONAL_FIT_NEG,"— Charge for a self improvement automated app? How about ask for donations once results have been accomplished. Many people can compile drinking data and studies. Im glad you have developed an app and help lots of people. As to one of your interview questions; Im aware I drink to much, but I never regret it. Think I'll put my stress and money in the bottom of another bottle, that will at least let me avoid another monthly bill. I bet a 6 pack my review is never addressed and gets deleted."
0902d9ba-7779-433c-b4c5-7640c33c8aba,google_play,us,4,2026-04-20,,— Several issues with the app. Could use some updating as the iOS version is much better.
bf7aefa1-9958-4d6b-ad1d-ffb4b5096980,google_play,us,1,2026-04-18,,— time sink for your money
0172a4bd-b437-4560-ab9a-542bb940f79f,google_play,us,1,2026-04-16,,— Looks like a good app but liquor is cheaper.
d1648e7d-9470-490b-86bc-e1c1a2d11417,google_play,us,5,2026-04-16,,"— A lot of useful information, supportive community, a very helpful tool."
f98d716d-7bf8-403d-a6d6-a3aaec3a3b6b,google_play,us,5,2026-04-13,,"— I love the approach of small, consistent change instead of cold turkey like AA. It's given me hope that I can kick this habit and keep it gone for the first time in years."
cd25dfe4-20a7-4455-8c02-6d9846a00f9b,google_play,us,4,2026-04-13,,"— I have been using this app for 6+ weeks. The only complaint I have is that the daily coaches video always stalls while watching. I would not have commented on this, except today it won't load at all."
257f0e32-2fa4-434a-afad-c122a7d673c8,google_play,us,1,2026-04-12,LENGTH|PAYWALL_TIMING|TRUST,— Monetizing someone's addiction problems is absolutley ruthless. After you answer all the questions you get hit with a paywall if anyone wanted to save their time.
d5bc865f-23fb-46cc-af5c-e2e0d44546fb,google_play,us,1,2026-04-12,PRICE_SURPRISE,"— It's really difficult to cancel. They use automatic renewal, and you really have to search to cancel."
36856b2b-bfe6-402b-94cc-38e528ab353b,google_play,us,5,2026-04-08,,"— I don't love paying for the app, but I love being able to track my drinks and that it comes up with a plan to cut back. I find the reading helpful. I personally have trouble keeping up with all the daily tasks, but I'm hopeful if I keep trying I can build better habits and follow through with cutting back."
8359e8a1-2590-4af6-9c66-30311f2deecc,google_play,us,1,2026-04-06,TRUST,"— Wow, what scum do you have to be to take advantage of alcoholics who are trying to better their lives!"
9d3b8c2a-31e3-4f97-ac40-f6f74af3597b,google_play,us,5,2026-04-04,,— very good
d0ca4499-32fb-4baa-828e-d293f363d302,google_play,us,1,2026-04-03,,— manipulative garbage
9d7e062d-9d42-4012-a8c7-0b6f10059493,google_play,us,1,2026-04-02,,"— no customer support, and automatically sign you up for recurring fees (I signed up for an annual subscription and then got charged again 4 months later). I have to go through my credit card to get this resolved. this is not a real app."
6daf6290-9f1f-4160-bb69-1661f998f2a9,google_play,us,1,2026-04-02,,— subscription service
e26e24bb-42c7-4d99-a636-1d43484cfd41,google_play,us,5,2026-04-02,,"— great app. daily tasks, in a ""ok to skip and come back to later"" way. amazingly, there are live zoom group meetings! wow! edit: 4/2/26 still love this app. the group chats have been incredibly positive. just wanted to double down on my review. thanks reframe! 💙💙"
4759c691-5c2d-4233-8121-d0257dceded0,google_play,us,5,2026-04-01,,— Great app to motivate you and teach you about the science behind alcohol
b807066a-8242-4042-9cb9-4f0f993d2065,google_play,us,5,2026-03-31,,— This app is life-changing 🙌
cd15485c-2495-4308-b86a-a81961e719fc,google_play,us,3,2026-03-29,EMOTIONAL_FIT_NEG|PAYWALL_TIMING,"— Can't speak much about the app itself since I didn't pay to go further than the questionnaire. Would have been nice to know the cost up front before completing the daunting task. But, the reason for removing two stars is the question about how often I feel regrets about drinking. Choices were: always, often, somewhat often. I very rarely regret drinking, if ever. I actually enjoy drinking. So I felt the app wasn't for me, even though I would like to cut down."
f097b2f2-38ba-408a-bc61-e73dc0f639db,google_play,us,1,2026-03-25,,— apps just looking to make money off of people's habits they don't intended to help or it would be free they looking to bank on your misfortunes. Just like rehabilitation centers focus on having you clean while your there and shortly after leaving start back the cycle again. this is like a rehabilitation center that has non of the repercussions of having the addict in there care its out of there hands cuz your just on an app not actually seeking care from them they void the responsibility end
1d14ca78-4503-4ca4-8ba1-ae89882ba248,google_play,us,5,2026-03-22,,— best app
e877d1c7-4c40-4d20-8a8a-e3bf2fe1f286,google_play,us,1,2026-03-19,,— Very bad I have forgotten my password
1b72208d-7136-4b11-923f-ac5aaaf5484c,google_play,us,3,2026-03-19,,— Useful tips but quite expensive especially since all the groups and tools they talk about (suggesing it comes with the price) costs alot extra on top of the already pricey cost.
6a79f941-c50b-43a4-a8df-9fe39bfc093f,google_play,us,1,2026-03-17,,— no 30 day free tral they charge you in 7 days the 79.99
4db082d4-085c-42cb-b669-1e2d52ea3d97,google_play,us,1,2026-03-17,,— not worth the money. they charge you every month without consent unless you unsubscibe. which I did
75d336a7-04bd-4b58-bee1-9b068e2efd74,google_play,us,1,2026-03-17,SIGNUP_BREAK,— Can't even get past the email verification. No verification code sent. used multiple emails. even checked spam folder.
ef8c122e-0046-492a-adec-5dd1929e5692,google_play,us,1,2026-03-17,,— forces you to pay to use
866c5504-016f-49b4-ad8d-d95e0e35539a,google_play,us,1,2026-03-13,,— so silly to say hey we help then charge money
bbf9cac4-9d4e-494c-b0c4-60c237c9a12b,google_play,us,1,2026-03-13,,— They make it way too complicated to cancel and navigating the chat and forum in the app sucks. they'll probably be taking my money until I die.
000b2aef-d562-41ab-b261-9dc9da0f500f,google_play,us,1,2026-03-09,GENERIC|PRICE_SURPRISE|TRUST,"— I take issue with an app designed to help combat a serious issue, taking you through the answering of surveys (where frankly most the responses are not nearly as personalized as the claim to be), informing you that its established a plan for you...and then hitting you with the cost of subscription to continue. Its predatory and unethical. I understand that developers need to make money. But you need to be more up front with it. And your app needs to feel less like grifting pseudoscience."
6e143dd5-de9b-4fec-8f74-543235fd9ee1,google_play,us,5,2026-03-06,,"— just a brilliant tool to help, strengthen and reinforce life without alcoholic"
2da05dc3-88e8-4cbd-a03a-9810f1287eed,google_play,us,5,2026-03-06,,— The program is good. Its informative and explains alot. I also keeps me accountable. Plenty of help to reach out to if needed.
87c47524-6b87-4983-b4d9-857e446a8685,google_play,us,1,2026-03-05,,— I can't find a way of unsubscribing. I've tried everything. I feel like I'm being scammed
7db430ca-33c3-48a5-b422-f3309e326f53,google_play,us,1,2026-03-05,PAYWALL_TIMING,"— what a gip, makes like it cares then asks $120 a month I knew about in app purchases but doesn't tell you about the upfront costs yuck"
e5a7ccba-2c83-425a-9868-e3986e27ef64,google_play,us,1,2026-03-02,PRICE_SURPRISE,— I signed up for a 7 day trial 3 days ago and this app charged me immediately. I want a refund.
ecdb75d7-1d59-4881-bcbd-1628e538948c,google_play,us,1,2026-03-02,PRICE_SURPRISE,"— They stole $85 from me. I canceled my subscription on time, which was not $85, and I was charged anyway."
20a7dd68-de46-42ae-a82d-844cf0138249,google_play,us,1,2026-03-02,,— you have to pay for app..i just wanted a clock
6897ac05-3d6e-4484-ab1d-c8acdc85bbd6,google_play,us,1,2026-03-02,,— no one wants to pay for this
98ab44e0-35e4-4916-8501-18dd91081914,google_play,us,1,2026-03-01,,— won't open
7155caad-6005-4edf-8522-b637bf0c69c6,google_play,us,5,2026-03-01,,— You don't have to get your help from the traditional methods.
e97fd605-9895-4767-93b6-2e056406e1fa,google_play,us,5,2026-02-25,,— This tool is spot on and I will be successful because of Reframe!
c11ac4cd-f887-4684-b012-e1d1c994c8d9,google_play,us,4,2026-02-25,,— pricey
8fe9ae49-9e6d-43b8-88ce-cc8e095fa0ff,google_play,us,1,2026-02-25,,— trying to stop it's not free
717fb1a4-6338-4772-8d94-ec6e851d7f79,google_play,us,2,2026-02-22,EMOTIONAL_FIT_NEG|TONE,"— Not worth the price tag. - Prompts user to log w/o necessary wellbeing context. Because of this, logging while drinking can be demoralizing - Initially worsened anxiety and cravings. I was more anxious when I started than before. Again, no guidance, no warnings - Counts w/o log as dry - AI summary at best obscure, at worst absurd - No video bookmarks - Only shows previous day number, no date; hard to revisit past habits - Notifications don't work properly Some of the material is good."
0e1bcee9-3cdd-4789-83ac-dae7afb8d557,google_play,us,5,2026-02-21,,— good but not what I need
705c66e6-bd71-4185-9c5d-9eab29fa3a2e,google_play,us,1,2026-02-19,,"— Do Not Subscribe! There are no warnings before they charge you. Even if you ask them to cancel, the will keep at least half your money after your account is closed. This app isn't worth the headache of trying to get rid of it."
7808386b-a203-46da-9f7f-cc469de4437e,google_play,us,5,2026-02-18,,— I'm sober now!
c645b89c-24ef-4aa6-9ebb-4b8dd1bf80be,google_play,us,1,2026-02-18,,"— Scammed into wasting loads of my time filling everything out, being optimistic about getting help. Only to find out that what they mean by ""In App Purchases"" is that you HAVE to purchase a subscription to actually use the app at all!! But they wait until you've given all your details, poured your heart out, formulated a plan. Then BAM! You have to get your wallet out. This should be illegal."
d59877b5-c791-4eb4-8ee6-cf25eebafc38,google_play,us,2,2026-02-17,,"— Long after you give up and forget the ""service,"" you'll get slammed with a six month autrenewal. Surprise! It's their real revenue model."
65ac2c3b-1b14-4cfe-9c60-ea9998efbd5b,google_play,us,1,2026-02-16,LENGTH,"— Not free, lengthy sign up process like many on the web offering things like that, questions and answers are always the same and at the end it asks for payment, typical."
e5e53ac6-fe09-4281-afcb-afa55403ff60,google_play,us,1,2026-02-16,,— you have to pay in order to get help.
cda96dc5-d139-4b10-9f28-fca268713980,google_play,us,1,2026-02-14,,— Stupid . Don't waste your time/money. When i tried to conact with a Non A.I. person I was denied and told to visit with my health care provider. ZERO STARS For REFRAME APP
6277c100-7886-4fb9-aa62-5ab27173854c,google_play,us,5,2026-02-14,SIGNUP_BREAK,"— This app is great, there's daily tasks, daily insights into recovery, monthly challenges , so many live calls, a welcoming community forum and opportunities to connect with other like minded people in recovery. The only issue is the app glitches now and again but the support team are always responsive and helpful."
648262e9-c504-46e1-ac6c-49eb75d4416e,google_play,us,5,2026-02-13,,"— it feels like ive ACTUALY got support from the reframe team. they are at hand to help all day. its the 1st app ive ever paid for, im happy with it and feel that im learning so much each day im ""almost excited"" to learn more tomorrow. the app has plenty to do, you can easily use up time to take your mind away from drinking."
ca096dc2-feba-47b6-b375-ef410643ac6f,google_play,us,5,2026-02-13,,— It is very informative and supportive!
f569f49c-1a8e-438d-94b1-af0c557a0002,google_play,us,5,2026-02-10,,"— compassion, neuroscience, many tools and great people and coaches."
2e8cc926-009c-433f-a809-527886da15d2,google_play,us,5,2026-02-09,,— Very helpful app!
edcc68a3-b3d9-4036-90b7-1c000ed01d20,google_play,us,1,2026-02-08,EMOTIONAL_FIT_NEG|PAYWALL_TIMING,— There is not a free version... I read there was but there isn't any way to get past signing up for the paid version to get 7 free days. Not what I was looking for...
9d569e84-67c7-4a52-8e8e-4583bdb9bf8d,google_play,us,1,2026-02-08,SIGNUP_BREAK,— couldn't even make it thru the questions section as it wouldn't scroll. (Have a Pixel 7a for a phone.) Was really curious to know if it could have helped me. Hopefully it's just a glitch. I'll try again later down the road.
f38a153c-b60a-4689-8b5b-923be7d1fdb2,google_play,us,5,2026-02-06,,— I love this app very interesting
3a7273ed-c7f6-460f-b632-b730b0ab70ca,google_play,us,5,2026-02-06,,— super helpful tips you don't always think about on top of all the education on how alcohol actually effects you so you can take back your power and make informed choices
25bec30e-9f04-4b0e-90d1-38058661f601,google_play,us,5,2026-02-04,,— So far it's been extremely helpful
44626f31-5e6a-4e50-bb53-3e3e8c26524a,google_play,us,1,2026-02-03,SIGNUP_BREAK,— won't even let you sign up keeps saying wrong password??
142b7be2-43bc-4586-a044-2d42754b5584,google_play,us,2,2026-02-02,EMOTIONAL_FIT_NEG|LENGTH|TONE,"— they just want you to pay a subscription. all the daft questions beforehand made me think my problem isn't that bad... as im sipping on a cognac 🤣 alcohol doesn't really impact me negatively but I do drink daily, just wanted to keep track and reduce, not sign up for weird AA type help"
4bc3bd48-c5ea-490f-a80d-fbf7c5676233,google_play,us,3,2026-02-01,,"— Love this app but the recent use of AI for audio reading is poor quality and obviously not quality checked. otherwise, great material for alcohol control and mental health."
eaa8e8ea-a559-4ed6-9375-4dfd61d1110e,google_play,us,1,2026-01-31,,— Waste of money and good luck cancelling
65fc58c9-67a1-478f-b078-a289216a10d7,google_play,us,1,2026-01-27,,— not worth the money
d25c6035-173b-4573-8019-65f8906c8228,google_play,us,5,2026-01-27,,— very helpful and only been using it for a week.
acec14ee-1f50-403a-9efa-076006d30f60,google_play,us,1,2026-01-26,SIGNUP_BREAK,— I have not even been able to login to the app. It keeps telling me that the password in incorrect but then gives no option to re-set. Multiple emails to support have not been responded to. my money is wasted and I am not even able to cancel my subscription as I cannot login.
69a28dca-84f1-4d2a-b376-8139cffae3e5,google_play,us,1,2026-01-25,SIGNUP_BREAK,— freezes constantly despite me messaging the team. fairly expensive for that
7f208707-52a5-48bf-8bac-958985507742,google_play,us,1,2026-01-22,,— Tried using it. I need an account. No thanks.
cc547ad8-7927-4c93-85d9-39646c74d084,google_play,us,5,2026-01-22,,"— Excellent resource for learning how addiction impacts your mind, body, and overall well-being. Gives hope for repair and recovery."
215b9cd9-8446-4678-bfad-e6a171069377,google_play,us,1,2026-01-22,SIGNUP_BREAK,"— can't login, initial support response and then ghosted. money gone"
799ac1df-c7f7-485e-99fb-0a8fa2a1081a,google_play,us,1,2026-01-21,,"— worst customer service, they don't get back to you if there is a problem, I have emailed several times and asked for a response, big waste of money"
45d4d214-ce82-48f6-bb9e-00967e0ff07d,google_play,us,5,2026-01-21,,"— Most times you have to be ready for a change to see one, but ive used reframe on and off for 5 years and its always there when im ready. its well worth the money and even better now than it used to be."
aa50538e-dbf5-4bca-8b39-04ac85b944b1,google_play,us,5,2026-01-21,,"— i find this app so helpfull, so many features and insights that are just taylored for myself, some fantastic tools for when you are triggered its like having a friend in my pocket i can call on when im stressed and craving."
ebba470e-a020-4d13-a32b-29fec9c03be7,google_play,us,1,2026-01-21,,"— Reframe used to be a decent app, but not only do they now try to get new and vulnerable users on medications for their own revenue, but the entirety of the app is now just a flashy social media service with way too many features that have an over fixation on analyzing yourself. I don't think this is helpful if you're looking for sobriety or lessening your drinking. Also, the app is made for apples so if you're an android user you are paying the same price for half the features."
270fe6e6-8382-400a-b7d0-019bbd21fa0c,google_play,us,5,2026-01-21,,— helpful. encouraging. informative. empowering support.
703626cf-d622-442b-919a-cf58fa0f4cbd,google_play,us,2,2026-01-19,,"— would be good, if I didn't have to keep resetting my password. kept saying it was wrong"
3c2c9990-878d-470e-8b40-c75d5edf1af5,google_play,us,5,2026-01-18,,— I really appreciate this app
6f5e5e79-35f6-40a1-bda4-046a2a48a17c,google_play,us,1,2026-01-17,,— lost all my progress when I changed phones. their help desk refused to help me and deleted my messages when I said I busted
9289b387-75e2-4002-959f-8a23885ae2e1,google_play,us,5,2026-01-17,,"— Only a week in, but the insights are helpful and it keeps you accountable."
d9fdbd8d-0076-4d08-8228-fa85a1f08488,google_play,us,1,2026-01-17,PRICE_SURPRISE,"— I was charged over $40 during my trial week. I have emailed over and over, but no one will reply. STAY AWAY-- IT'S A CASH GRAB!"
a90a8fee-a586-4467-8f0e-a36d79ab5614,google_play,us,3,2026-01-15,,"— just wish I could afford it. My husband, I guess, would rather buy me booze."
c4080dfe-77fd-4390-9def-290ef8baa1c6,google_play,us,3,2026-01-14,TONE,— still need another week to make a good judgement.
519eb678-6511-4219-8e76-4e874ae076b5,google_play,us,5,2026-01-14,,"— Even if you decide not to opt into a paid plan like me for financial reasons, or even don't download the app at all, trust me: it's worth signing up to their emails. They offer regular emails with facts, words of encouragement, and other mindful and supportive notes that will help you no matter what you're struggling with, especially if you're OCD and stressing over emails daily so you have to see them, also like me. 10/10 grateful for the Reframe team!"
47c07e25-8b87-4fb5-81a7-560b11dcca2b,google_play,us,5,2026-01-13,,— its great having daily reading materials based on scientific studies and also encouraging to see my logged drink progression. 10 out 10 recomend
1e852e85-9bfa-4b89-a1c6-a540526f32b9,google_play,us,5,2026-01-13,,— I won't be able to afford it much longer but am r REALLY enjoying it
b76a707e-3b10-4616-9341-84e85cd66006,google_play,us,5,2026-01-12,,— Tracking my alcohol intake and setting goals had helped so much! One week in and it's made a huge difference!
c919ffa0-95e0-46b1-8ea3-2d6de8c1d7a8,google_play,us,1,2026-01-12,PAYWALL_TIMING,— $80 yearly.keeps asking question then asking your credit card number
55f0d362-4ff8-45f1-adba-d891dc85471e,google_play,us,1,2026-01-12,PRICE_SURPRISE|TRUST,— DO NOT DOWNLOAD!! The Reframe app offered a 7 day free trial which I decide to take advantage of. I was immediately charged for 1 month ($22.99). I attempted to get a refund and my claim was rejected citing 'this purchase doesn't qualify for a refund under our refund policy'.
367aa3df-6298-499c-878c-d76faa24fc50,google_play,us,5,2026-01-12,,— This app is teaching me about alcohol in a way I have not learned before. It is giving me things to look forward to and helping me see sobriety in a different light. I'm Ai halogen I found it!
8c988e8c-0f37-47f3-a25d-34517254b3b4,google_play,us,1,2026-01-11,PRICE_SURPRISE,— Itsa a scam. Once you fill out a profile and give them your info there is no way to move forward to e able to see your profile to cancel it with out agreeing to sign up for a plan. Then you have to turn on back up payments. Its not free to use
f3733ba7-661a-40b1-b76c-114db7f799c2,google_play,us,1,2026-01-11,PRICE_SURPRISE|SIGNUP_BREAK,"— Paid for it, couldn't log in, never got a response. Took my money and got nothing."
fc129865-4559-4a4f-92f0-4fb15866ca6e,google_play,us,1,2026-01-08,,— dont waste your money
17ed14e4-027d-4081-804d-262d1b8bbe29,google_play,us,1,2026-01-08,EMOTIONAL_FIT_NEG|PAYWALL_TIMING,"— Bait & Switch... advertises as a way to cut down... nope. Pure AA sobriety app. Do not sign up unless you want to stop completely. Pretty packaging for century old rhetoric. People are fine, but the duplicity of the advertising is typical of this company. Avoid at all costs"
b9d43d16-8978-44d7-8209-cb7254c05f5a,google_play,us,1,2026-01-06,PRICE_SURPRISE,— I cancelled my subscription from Reframe Jan /25. they said they could not reimburse me as their.picy stated no reimbursements. so I cancelled. They once again charged me for a full year membership. This is bad business. I'd say stay away from the money grab.
1da80138-f00b-499f-a524-9de33227d0f2,google_play,us,5,2026-01-06,,— I have never been a fan of Apps. But I need to stop drinking so I took a chance. I feel so confident that this is the key to my success.
1a028ea9-71e3-4eb0-a864-06decf849bbf,google_play,us,3,2026-01-06,TONE,— Very American. Some of the quotes and motivational messages were very cheesy. Didn't allow tracking of units just number of drinks. the science was interesting but started to get repetitive. exercise constantly suggested as a good solution but doesn't ask how much or what you do already do and seems to assume a base level of no exercise which is a bit patronising.
c0457d9a-d9a7-49eb-a323-cf64e92423e1,google_play,us,5,2026-01-05,,"— best app yet! if you wanna quit, slow down, or just find insite. definitely worth the money 💰"
28a6ea4e-ce73-40b9-b563-fdbb4dcd8390,google_play,us,5,2026-01-05,,— this is such a good app to help you gain new perspectives on drinking. I made it a can't miss part of my daily routine and feel much more grounded
41a54ae0-14ca-4214-812e-f3db633a3134,google_play,us,1,2026-01-05,GENERIC|LENGTH|PAYWALL_TIMING,"— Yet another worthless, deceptive and overpriced app that goes through a lengthy sign up process and collects all your data before asking you for money. Avoid."
8e07aeae-3b54-4eee-b87b-5a0e1a6282f6,google_play,us,3,2026-01-05,,— The AI 'insights' are very repetitive and generally unhelpful. I also find the journal prompts to be shallow and uninsightful. It's odd that you move forward in the roadmap even if you don't do the tasks. I spent about 20 days away from the app over the holidays and now the daily readings don't make sense because I'm missing 3 weeks of context. going back to do previous days tasks is overwhelming. I wish the days didn't progress if I don't complete the tasks.
f774859a-a91c-411a-bca0-70492b26a801,google_play,us,1,2026-01-04,PAYWALL_TIMING|PRICE_SURPRISE,— paywall after setup. classic con. get lost.
8a7a8aa5-d9ad-4c15-8044-1b08e99bc176,google_play,us,5,2026-01-04,,— Better than I ever hoped for...
c6b6116c-8fd0-4f53-8770-4d7f9aa5f8e5,google_play,us,5,2026-01-04,,— I highly recommend this to anyone considering even altering their relationship to alcohol. They don't pressure you to quit or make you feel bad in any way. They simply teach you about the effects of alcohol and how to change your relationship to it
d3358616-c021-4889-978d-0480d84591c7,google_play,us,5,2026-01-03,,— Science explains addiction which can help you understand where your desire for your issue stems from. Group settings on Zoom are very insightful.
30cf288d-a3dd-4300-b3d8-a64b4d277bdc,google_play,us,1,2026-01-03,,— Not free at all requires payment after setting up profile.
6d385ee3-ccf4-493f-9b7b-1bc15e210d63,google_play,us,1,2026-01-03,PAYWALL_TIMING|PRICE_SURPRISE,"— Scam app. Makes you fill out an entire personality profile and promises you all the ""future savings"" only to FORCE you to give your credit card details for a ""free 7 day trial"" to simply open the app. I immediately uninstalled. No one's going to sell me on something before I even get to try it. DO NOT INSTALL UNLESS YOU'RE WILLING TO PRE-PAY FOR A YEAR SUBSCRIPTION OF AN APP YOU'VE NEVER USED!"
3c583d4f-a5b9-4c86-a160-8db3af65c27d,google_play,us,2,2026-01-02,LENGTH|PAYWALL_TIMING,"— it takes you through a whole quiz saying how much money you're going to save by quitting drinking, then it asks you to subscribe for $80 a year. what a waste of my morning."
2601dbae-ba1b-4739-b20d-e28f68f3d9cb,google_play,us,1,2025-12-31,,"— Downloaded the app, didn't want to pay so I deleted it. I just got an email with the header ""Tonight, you'll probably drink."" which a really gross pitch to get an addict to spend their money on an app that's supposed to help."
b6f4c963-6636-4d87-8340-567f17725c92,google_play,us,1,2025-12-31,,"— I can't get it to use my password, even after 4 access codes."
2eb060ae-d5f1-484a-9e66-81098809ffd1,google_play,us,5,2025-12-30,,— the app explains the science behind it all. holding me accountable
66444a0b-bd4a-405b-9095-6373fa86c908,google_play,us,1,2025-12-29,SIGNUP_BREAK,— unable to sign up. trash app
447135e2-5653-404f-9dab-0b41e95ac4ce,google_play,us,1,2025-12-27,,"— I have had a subscription to reframe for a couple of years. The 'advice' and support screens are fine - the usual sorts of direction - but I also wanted help with the structure of my attempt(s): specifically, if I try and fail, I don't need my failures detailed. I want to 'restart' - from day 1 - and not see my past failure recorded. It's demotivating. I have requested a reset but I'm told this is impossible - I can start again, but my past drink records and 'awards' are indelible. Not at all su"
f792eff7-a277-4201-8528-32074ca74199,google_play,us,5,2025-12-25,,— great support
715af850-ce7d-45a9-9905-7d7b438fa01d,google_play,us,5,2025-12-19,,— very insightful and accurate.
a3a57bb4-9c10-4ade-ac5d-9dea5f276a05,google_play,us,1,2025-12-18,SIGNUP_BREAK,— So technically glitchy in Android that I uninstalled it immediately after not being able to establish login credentials. If I had ANY idea of what this app does I might be inclined to give it a chance regardless of the operating system.
3d4915bf-3c57-47ae-828e-99010c774c8c,google_play,us,5,2025-12-18,,— Great information and guidance to get off booze.
